src,dst,cost
1,13,6.146663482999999
1,26,6.61452533
1,11,3.273251592
1,27,4.852148007
1,28,5.258553757
1,30,3.4560000000000004
2,26,2.7748716589999995
2,29,1.867870747
2,30,2.957722198
2,31,0.868498678
2,12,2.739447502
2,33,5.1399617630000005
2,34,2.488650885
2,35,1.427083676
2,109,10.0
2,36,10.0
3,36,2.968260763
3,37,4.161231422
3,38,3.108041726
3,39,2.7210666060000004
3,10,3.547565025
3,40,2.280356058
4,12,1.370633843
5,29,2.226659606
5,34,2.6513646630000003
5,39,2.448856303
6,49,4.871912767
7,27,4.174575214
7,28,3.258276796
7,33,3.197190024
7,55,3.901351062
7,56,1.573044545
8,57,19.67444988
8,9,23.302105800000003
8,58,28.0
8,59,16.15184076
9,68,45.28809171
9,103,15.71477465
9,104,11.30547306
10,36,3.992838293
10,38,2.998920619
10,109,6.180499734
10,40,1.303593889
11,128,3.383956562
11,129,13.30651415
12,13,3.607208153
12,26,2.116682814
12,29,1.876166063
12,31,2.493763443
12,35,2.267873713
13,60,15.05333478
13,26,3.124972726
14,47,131.42860009999998
14,48,24.6444284
15,92,22.46358868
15,138,22.0
16,18,2.818607703
16,52,0.7479560009999999
16,82,2.862228491
16,53,2.581693199
16,83,2.139009999
16,84,20.75635817
17,88,47.40921261
17,89,20.65863247
17,90,48.96312944
18,20,27.1487563
18,51,5.216035828
18,52,2.172761505
18,53,2.732669112
18,54,2.082529749
18,85,10.0
19,68,40.67721972
19,85,21.95115593
19,86,15.11931623
19,87,28.28391166
19,92,10.0
20,72,25.86014085
20,73,18.79371711
20,66,24.11669594
20,86,10.0
21,79,44.0
21,91,22.39977205
21,92,39.66196904
21,93,1.276323549
21,94,3.757763513
21,95,1.711464129
22,61,23.33200223
22,62,2.990525941
22,63,2.706727014
22,64,4.6460064160000005
22,65,3.988757481
22,66,34.40191219
22,67,37.53667907
23,77,21.92877273
23,78,30.0520127
23,79,42.0
23,80,33.66540081
23,81,29.58107859
24,25,3.607025964
24,74,0.8135979109999999
24,132,10.0
25,74,2.859162079
25,75,6.486381464
25,76,27.37203622
26,31,1.977414074
27,160,4.560652715
27,28,3.50134838
28,33,1.597115886
29,34,2.681266241
29,35,0.5694
30,111,2.449842486
30,142,0.7731590509999999
31,33,4.703464014
31,142,3.808650994
33,56,2.7848903160000003
33,142,2.99140093
34,36,3.487786297
34,39,2.9320161510000005
34,35,2.206631517
34,111,2.059521286
36,109,3.849952464
36,39,2.867418074
36,40,3.019211438
36,111,3.426294334
37,38,2.902632521
37,147,2.299479486
38,147,2.083237889
38,40,2.7582776910000004
47,57,18.24881032
47,58,3.5019292560000004
47,98,20.89064961
48,114,16.97176014
48,146,40.07034856
49,144,2.035749747
51,105,6.073474549
51,54,7.271046185
52,53,2.647380344
52,83,2.5176337490000003
52,133,4.468615652
52,54,0.59943792
53,105,7.18064612
53,113,22.42786763
53,54,3.139577282
54,155,4.838520357
54,83,2.583755757
54,137,7.831688399
55,56,3.939343073
55,131,2.365206148
55,110,4.239007832
56,110,2.838951052
56,142,3.862727168
57,98,17.68809839
58,112,49.02434887
59,60,17.63253875
59,117,14.03766225
59,118,6.449882767
59,97,17.11483344
60,96,4.3780812430000005
60,97,12.85757351
61,99,40.00855824
61,100,18.04513062
62,63,4.345516464
62,64,3.728472777
62,101,34.22773849
63,134,15.08570189
64,65,7.626478911
64,101,33.03800091
64,67,34.07072729
65,100,33.46680953
67,139,34.12552988
68,69,35.59605259
68,70,30.12177986
68,71,37.84065079
69,149,10.8918545
70,126,24.96260933
71,120,30.85882903
72,155,26.04702277
73,158,22.8732729
75,151,23.28367281
75,119,25.14217377
76,115,27.3641368
77,102,17.54110032
78,148,7.877866561
79,143,20.5808694
79,153,35.0
80,106,17.88178929
80,101,28.5768256
80,140,30.49318774
81,106,33.66931145
81,86,19.96821244
82,132,7.095606295
82,83,1.066770347
82,84,19.70237342
82,133,2.718468971
83,133,2.448267431
84,113,14.8336908
85,119,27.262090500000006
87,141,23.96089674
88,107,28.93431406
88,108,30.04666923
89,120,31.66903803
90,114,26.54908564
90,146,36.78865613
91,139,19.98150992
92,95,38.06976007
93,153,17.36223033
94,95,4.843914779
94,156,21.64286803
96,129,5.128738200000001
97,117,6.11208895
97,144,4.724227996000001
98,112,34.36449417
99,100,29.6049749
99,159,24.00182416
102,143,14.85958147
103,127,18.14814048
104,129,6.901783772000001
107,108,35.14677955
107,125,29.67166223
108,125,23.77665025
108,116,15.71963004
109,110,4.667125229
109,111,3.254411381
110,131,6.512567474
110,142,3.801943196
112,126,38.44629329
115,116,27.54537405
117,144,4.232432452
117,145,3.68777621
118,145,6.201775295
121,122,11.15513423
121,123,8.03590505
121,124,9.082194934
122,130,5.88395327
122,131,8.909871831
123,148,9.79946514
123,131,15.0
123,124,11.61728484
125,141,35.00353384
126,127,24.69771779
128,130,9.012302177999999
130,149,5.323164848
130,160,7.107167252000001
132,133,8.358485837
134,150,16.50352795
135,136,7.114457207999999
135,137,6.595732699
135,138,5.664965712000001
136,137,6.960924254
137,155,3.803904594
139,140,37.01356769
150,151,27.57842813
152,153,28.06526066
152,154,20.22312537
154,156,20.79084862
157,158,20.60116736
157,159,26.6862682
